Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
RICTOR,Q6R327|Q6R327-3,"Rapamycin-insensitive companion of mTOR, Isoform 3 of Rapamycin-insensitive companion of mTOR",Phospho,A549,down,None,1 h,3,8.435619729649083,0.478776539185625,0.987203141919177,8.107561333708594,0.288690459189061,0.974583726178122,8.314358272844352,0.3558966054150643,0.9825529127756684,8.399893755175377,0.300222817870507,0.985871870229706,0.17998004567163206,0.1065732490674016,0.00693354327509973
ZNRF2,Q8NHG8,E3 ubiquitin-protein ligase ZNRF2,Phospho,A549,down,None,1 h,1,7.616539452676806,0.323627361481475,0.713230275452654,7.616539452676806,0.323627361481475,0.713230275452654,7.616539452676806,0.323627361481475,0.713230275452654,7.616539452676806,0.323627361481475,0.713230275452654,0,0,0
EIF5,P55010,Eukaryotic translation initiation factor 5,Phospho,A549,down,None,1 h,1,8.59488013595867,0.524774708787116,0.969851906259393,8.59488013595867,0.524774708787116,0.969851906259393,8.59488013595867,0.524774708787116,0.969851906259393,8.59488013595867,0.524774708787116,0.969851906259393,0,0,0
ATG2B,Q96BY7,Autophagy-related protein 2 homolog B,Phospho,A549,down,None,1 h,1,8.205785362210776,0.430740301728809,0.946309803520437,8.205785362210776,0.430740301728809,0.946309803520437,8.205785362210776,0.430740301728809,0.946309803520437,8.205785362210776,0.430740301728809,0.946309803520437,0,0,0
PANK2,Q9BZ23|Q9BZ23-3|Q9BZ23-4,"Pantothenate kinase 2, mitochondrial, Isoform 2 of Pantothenate kinase 2, mitochondrial, Isoform 4 of Pantothenate kinase 2, mitochondrial",Phospho,A549,down,None,1 h,1,8.436146896601274,0.372482142776727,0.971005410530659,8.436146896601274,0.372482142776727,0.971005410530659,8.436146896601274,0.372482142776727,0.971005410530659,8.436146896601274,0.372482142776727,0.971005410530659,0,0,0
TRIM24,O15164|O15164-2,"Transcription intermediary factor 1-alpha, Isoform Short of Transcription intermediary factor 1-alpha",Phospho,A549,up,None,1 h,1,7.762230377075522,1.93176830911329,0.961829194835841,7.762230377075522,1.93176830911329,0.961829194835841,7.762230377075522,1.93176830911329,0.961829194835841,7.762230377075522,1.93176830911329,0.961829194835841,0,0,0
SP100,P23497|P23497-2|P23497-3|P23497-4|P23497-5,"Nuclear autoantigen Sp-100, Isoform Sp100-A of Nuclear autoantigen Sp-100, Isoform Sp100-B of Nuclear autoantigen Sp-100, Isoform Sp100-C of Nuclear autoantigen Sp-100, Isoform SpAlt-C of Nuclear autoantigen Sp-100",Phospho,A549,down,None,1 h,1,9.282282022661732,0.407404652903043,0.958062464334793,9.282282022661732,0.407404652903043,0.958062464334793,9.282282022661732,0.407404652903043,0.958062464334793,9.282282022661732,0.407404652903043,0.958062464334793,0,0,0
CHD1,O14646|O14646-2,"Chromodomain-helicase-DNA-binding protein 1, Isoform 2 of Chromodomain-helicase-DNA-binding protein 1",Phospho,A549,up,None,1 h,1,2.0000000000011737,1.73442347305791,0.924940926241975,2.0000000000011737,1.73442347305791,0.924940926241975,2.0000000000011737,1.73442347305791,0.924940926241975,2.0000000000011737,1.73442347305791,0.924940926241975,0,0,0
PATL1,Q86TB9|Q86TB9-2|Q86TB9-4,"Protein PAT1 homolog 1, Isoform 2 of Protein PAT1 homolog 1, Isoform 4 of Protein PAT1 homolog 1",Phospho,A549,up,None,1 h,1,8.00543253712736,1.77734803669812,0.970067745674421,8.00543253712736,1.77734803669812,0.970067745674421,8.00543253712736,1.77734803669812,0.970067745674421,8.00543253712736,1.77734803669812,0.970067745674421,0,0,0
TJAP1,Q5JTD0|Q5JTD0-2|Q5JTD0-4,"Tight junction-associated protein 1, Isoform 2 of Tight junction-associated protein 1, Isoform 4 of Tight junction-associated protein 1",Phospho,A549,down,None,1 h,1,8.604940674230809,0.561512458058213,0.972508017024824,8.604940674230809,0.561512458058213,0.972508017024824,8.604940674230809,0.561512458058213,0.972508017024824,8.604940674230809,0.561512458058213,0.972508017024824,0,0,0
MAF1,Q9H063,Repressor of RNA polymerase III transcription MAF1 homolog,Phospho,A549,down,None,1 h,2,8.3399451626597,0.401225792415752,0.994588405057909,8.204845776099527,0.161205740538862,0.980010164690673,8.272395469379614,0.281215766477307,0.987299284874291,8.272395469379614,0.281215766477307,0.987299284874291,0.09552969237084015,0.16971980630289585,0.01030837262143999
CDKL5,O76039,Cyclin-dependent kinase-like 5,Phospho,A549,up,None,1 h,1,5.347547896515846,2.62563076309922,0.885793437713988,5.347547896515846,2.62563076309922,0.885793437713988,5.347547896515846,2.62563076309922,0.885793437713988,5.347547896515846,2.62563076309922,0.885793437713988,0,0,0
KDM2B,Q8NHM5|Q8NHM5-2|Q8NHM5-3|Q8NHM5-4,"Lysine-specific demethylase 2B, Isoform 2 of Lysine-specific demethylase 2B, Isoform 3 of Lysine-specific demethylase 2B, Isoform 4 of Lysine-specific demethylase 2B",Phospho,A549,down,None,1 h,1,8.812504073602529,0.437690433505971,0.92814934865187,8.812504073602529,0.437690433505971,0.92814934865187,8.812504073602529,0.437690433505971,0.92814934865187,8.812504073602529,0.437690433505971,0.92814934865187,0,0,0
MTFR1,Q15390,Mitochondrial fission regulator 1,Phospho,A549,down,None,1 h,1,9.259765306170276,0.542159708047455,0.783530497503098,9.259765306170276,0.542159708047455,0.783530497503098,9.259765306170276,0.542159708047455,0.783530497503098,9.259765306170276,0.542159708047455,0.783530497503098,0,0,0
SLC19A1,P41440|P41440-2,"Folate transporter 1, Isoform 2 of Folate transporter 1",Phospho,A549,down,None,1 h,1,8.238321815818388,0.591861611075455,0.713992379053059,8.238321815818388,0.591861611075455,0.713992379053059,8.238321815818388,0.591861611075455,0.713992379053059,8.238321815818388,0.591861611075455,0.713992379053059,0,0,0
CHD4,Q14839|Q14839-2,"Chromodomain-helicase-DNA-binding protein 4, Isoform 2 of Chromodomain-helicase-DNA-binding protein 4",Phospho,A549,up,None,1 h,1,8.111115260660288,1.75484914519681,0.962229090164964,8.111115260660288,1.75484914519681,0.962229090164964,8.111115260660288,1.75484914519681,0.962229090164964,8.111115260660288,1.75484914519681,0.962229090164964,0,0,0
PNISR,Q8TF01|Q8TF01-2,"Arginine/serine-rich protein PNISR, Isoform 2 of Arginine/serine-rich protein PNISR",Phospho,A549,down,None,1 h,1,8.70219517148928,0.402809784446405,0.979472440876027,8.70219517148928,0.402809784446405,0.979472440876027,8.70219517148928,0.402809784446405,0.979472440876027,8.70219517148928,0.402809784446405,0.979472440876027,0,0,0
SYNRG,Q9UMZ2|Q9UMZ2-3|Q9UMZ2-4|Q9UMZ2-5|Q9UMZ2-6,"Synergin gamma, Isoform 2 of Synergin gamma, Isoform 3 of Synergin gamma, Isoform 4 of Synergin gamma, Isoform 5 of Synergin gamma",Phospho,A549,down,None,1 h,1,7.691742837029221,0.153251531920749,0.990614311614452,7.691742837029221,0.153251531920749,0.990614311614452,7.691742837029221,0.153251531920749,0.990614311614452,7.691742837029221,0.153251531920749,0.990614311614452,0,0,0
CD2AP,Q9Y5K6,CD2-associated protein,Phospho,A549,up,None,1 h,1,8.03711973948087,1.97060921244414,0.889395450489186,8.03711973948087,1.97060921244414,0.889395450489186,8.03711973948087,1.97060921244414,0.889395450489186,8.03711973948087,1.97060921244414,0.889395450489186,0,0,0
SRRM2,Q9UQ35|Q9UQ35-2,"Serine/arginine repetitive matrix protein 2, Isoform 2 of Serine/arginine repetitive matrix protein 2",Phospho,A549,down,None,1 h,2,8.825380615765997,0.570540128365945,0.948091869182171,8.803164809333317,0.430299871911868,0.833577382119026,8.814272712549657,0.5004200001389065,0.8908346256505986,8.814272712549657,0.5004200001389065,0.8908346256505986,0.01570894737807564,0.09916483633401833,0.08097397034644899
CMTM4,Q8IZR5|Q8IZR5-2|Q8IZR5-3,"CKLF-like MARVEL transmembrane domain-containing protein 4, Isoform 2 of CKLF-like MARVEL transmembrane domain-containing protein 4, Isoform 3 of CKLF-like MARVEL transmembrane domain-containing protein 4",Phospho,A549,down,None,1 h,1,7.925617880009617,0.352065018834319,0.98616882682178,7.925617880009617,0.352065018834319,0.98616882682178,7.925617880009617,0.352065018834319,0.98616882682178,7.925617880009617,0.352065018834319,0.98616882682178,0,0,0
FOXK1,P85037|P85037-2,"Forkhead box protein K1, Isoform 2 of Forkhead box protein K1",Phospho,A549,down,None,1 h,2,8.727709730709156,0.522706942277607,0.966186992401475,8.615658060045595,0.422393171931362,0.888620732362076,8.671683895377376,0.4725500571044845,0.9274038623817755,8.671683895377376,0.4725500571044845,0.9274038623817755,0.0792324961694859,0.07093254725821982,0.05484762846513822
OSBPL8,Q9BZF1|Q9BZF1-2,"Oxysterol-binding protein-related protein 8, Isoform 2 of Oxysterol-binding protein-related protein 8",Phospho,A549,up,None,1 h,1,2.645378668331598,1.77779260651737,0.802933725091763,2.645378668331598,1.77779260651737,0.802933725091763,2.645378668331598,1.77779260651737,0.802933725091763,2.645378668331598,1.77779260651737,0.802933725091763,0,0,0
KANSL3,Q9P2N6|Q9P2N6-2|Q9P2N6-3|Q9P2N6-4|Q9P2N6-5|Q9P2N6-6|Q9P2N6-8,"KAT8 regulatory NSL complex subunit 3, Isoform 2 of KAT8 regulatory NSL complex subunit 3, Isoform 3 of KAT8 regulatory NSL complex subunit 3, Isoform 4 of KAT8 regulatory NSL complex subunit 3, Isoform 5 of KAT8 regulatory NSL complex subunit 3, Isoform 6 of KAT8 regulatory NSL complex subunit 3, Isoform 8 of KAT8 regulatory NSL complex subunit 3",Phospho,A549,up,None,1 h,1,7.9754168625195945,2.00089177944549,0.914051079901539,7.9754168625195945,2.00089177944549,0.914051079901539,7.9754168625195945,2.00089177944549,0.914051079901539,7.9754168625195945,2.00089177944549,0.914051079901539,0,0,0
MLLT4,P55196|P55196-3|P55196-5,"Afadin, Isoform 3 of Afadin, Isoform 5 of Afadin",Phospho,A549,down,None,1 h,1,6.145686928243533,0.579555017820817,0.946276469425438,6.145686928243533,0.579555017820817,0.946276469425438,6.145686928243533,0.579555017820817,0.946276469425438,6.145686928243533,0.579555017820817,0.946276469425438,0,0,0
SMCR8,Q8TEV9|Q8TEV9-2,"Smith-Magenis syndrome chromosomal region candidate gene 8 protein, Isoform 2 of Smith-Magenis syndrome chromosomal region candidate gene 8 protein",Phospho,A549,down,None,1 h,1,7.760039632871214,0.321811789467139,0.984663545434362,7.760039632871214,0.321811789467139,0.984663545434362,7.760039632871214,0.321811789467139,0.984663545434362,7.760039632871214,0.321811789467139,0.984663545434362,0,0,0
ULK1,O75385,Serine/threonine-protein kinase ULK1,Phospho,A549,down,None,1 h,1,8.590761423502553,0.574301262340988,0.768876911808342,8.590761423502553,0.574301262340988,0.768876911808342,8.590761423502553,0.574301262340988,0.768876911808342,8.590761423502553,0.574301262340988,0.768876911808342,0,0,0
ZCCHC6,Q5VYS8|Q5VYS8-2|Q5VYS8-3|Q5VYS8-4|Q5VYS8-5|Q5VYS8-6,"Terminal uridylyltransferase 7, Isoform 2 of Terminal uridylyltransferase 7, Isoform 3 of Terminal uridylyltransferase 7, Isoform 4 of Terminal uridylyltransferase 7, Isoform 5 of Terminal uridylyltransferase 7, Isoform 6 of Terminal uridylyltransferase 7",Phospho,A549,down,None,1 h,1,8.460080314562706,0.499963898734103,0.983035516040431,8.460080314562706,0.499963898734103,0.983035516040431,8.460080314562706,0.499963898734103,0.983035516040431,8.460080314562706,0.499963898734103,0.983035516040431,0,0,0
KIAA1462,Q9P266,Junctional protein associated with coronary artery disease,Phospho,A549,up,None,1 h,1,2.0000000000016365,1.94263444616034,0.754598586008724,2.0000000000016365,1.94263444616034,0.754598586008724,2.0000000000016365,1.94263444616034,0.754598586008724,2.0000000000016365,1.94263444616034,0.754598586008724,0,0,0
OSBPL3,Q9H4L5|Q9H4L5-3|Q9H4L5-5|Q9H4L5-7,"Oxysterol-binding protein-related protein 3, Isoform 1c of Oxysterol-binding protein-related protein 3, Isoform 2a of Oxysterol-binding protein-related protein 3, Isoform 2c of Oxysterol-binding protein-related protein 3",Phospho,A549,up,None,1 h,1,5.965667112180339,1.790605131775,0.963855100420681,5.965667112180339,1.790605131775,0.963855100420681,5.965667112180339,1.790605131775,0.963855100420681,5.965667112180339,1.790605131775,0.963855100420681,0,0,0
SSH1,Q8WYL5|Q8WYL5-2|Q8WYL5-4|Q8WYL5-5,"Protein phosphatase Slingshot homolog 1, Isoform 2 of Protein phosphatase Slingshot homolog 1, Isoform 4 of Protein phosphatase Slingshot homolog 1, Isoform 5 of Protein phosphatase Slingshot homolog 1",Phospho,A549,down,None,1 h,1,8.91207649597424,0.475056521798585,0.954051788557278,8.91207649597424,0.475056521798585,0.954051788557278,8.91207649597424,0.475056521798585,0.954051788557278,8.91207649597424,0.475056521798585,0.954051788557278,0,0,0
UBAP2L,Q14157|Q14157-1|Q14157-3|Q14157-4|Q14157-5,"Ubiquitin-associated protein 2-like, Isoform 2 of Ubiquitin-associated protein 2-like, Isoform 3 of Ubiquitin-associated protein 2-like, Isoform 4 of Ubiquitin-associated protein 2-like, Isoform 5 of Ubiquitin-associated protein 2-like",Phospho,A549,up,None,1 h,1,8.648249582266194,1.86898212583209,0.874230497441076,8.648249582266194,1.86898212583209,0.874230497441076,8.648249582266194,1.86898212583209,0.874230497441076,8.648249582266194,1.86898212583209,0.874230497441076,0,0,0
APTX,Q7Z2E3|Q7Z2E3-10|Q7Z2E3-11|Q7Z2E3-4|Q7Z2E3-5|Q7Z2E3-7|Q7Z2E3-8|Q7Z2E3-9,"Aprataxin, Isoform 10 of Aprataxin, Isoform 11 of Aprataxin, Isoform 4 of Aprataxin, Isoform 5 of Aprataxin, Isoform 7 of Aprataxin, Isoform 8 of Aprataxin, Isoform 9 of Aprataxin",Phospho,A549,down,None,1 h,1,8.792912856309544,0.47371484988747,0.966395903800994,8.792912856309544,0.47371484988747,0.966395903800994,8.792912856309544,0.47371484988747,0.966395903800994,8.792912856309544,0.47371484988747,0.966395903800994,0,0,0
CDK13,Q14004|Q14004-2,"Cyclin-dependent kinase 13, Isoform 2 of Cyclin-dependent kinase 13",Phospho,A549,down,None,1 h,2,8.880792338947254,0.585271842759392,0.971294644696193,8.438647363539841,0.572503171152394,0.724840563517995,8.659719851243548,0.578887506955893,0.848067604107094,8.659719851243548,0.578887506955893,0.848067604107094,0.31264371037814065,0.009028814280052389,0.17426935205220362
NMD3,Q96D46,60S ribosomal export protein NMD3,Phospho,A549,up,None,1 h,1,2.00000000000089,1.71124203957181,0.83879093729707,2.00000000000089,1.71124203957181,0.83879093729707,2.00000000000089,1.71124203957181,0.83879093729707,2.00000000000089,1.71124203957181,0.83879093729707,0,0,0
ZNF185,O15231|O15231-3|O15231-4,"Zinc finger protein 185, Isoform 3 of Zinc finger protein 185, Isoform 4 of Zinc finger protein 185",Phospho,A549,down,None,1 h,1,8.076067345150665,0.507471999067258,0.965840221852806,8.076067345150665,0.507471999067258,0.965840221852806,8.076067345150665,0.507471999067258,0.965840221852806,8.076067345150665,0.507471999067258,0.965840221852806,0,0,0
DNAJC2,Q99543|Q99543-2,"DnaJ homolog subfamily C member 2, Isoform 2 of DnaJ homolog subfamily C member 2",Phospho,A549,up,None,1 h,1,8.027345183300584,2.39027844950895,0.931733856258134,8.027345183300584,2.39027844950895,0.931733856258134,8.027345183300584,2.39027844950895,0.931733856258134,8.027345183300584,2.39027844950895,0.931733856258134,0,0,0
OSBPL3,Q9H4L5|Q9H4L5-2|Q9H4L5-3|Q9H4L5-4|Q9H4L5-5|Q9H4L5-6|Q9H4L5-7|Q9H4L5-8,"Oxysterol-binding protein-related protein 3, Isoform 1b of Oxysterol-binding protein-related protein 3, Isoform 1c of Oxysterol-binding protein-related protein 3, Isoform 1d of Oxysterol-binding protein-related protein 3, Isoform 2a of Oxysterol-binding protein-related protein 3, Isoform 2b of Oxysterol-binding protein-related protein 3, Isoform 2c of Oxysterol-binding protein-related protein 3, Isoform 2d of Oxysterol-binding protein-related protein 3",Phospho,A549,down,None,1 h,1,5.925611938879568,0.492819814024592,0.928416113322251,5.925611938879568,0.492819814024592,0.928416113322251,5.925611938879568,0.492819814024592,0.928416113322251,5.925611938879568,0.492819814024592,0.928416113322251,0,0,0
MFF,Q9GZY8|Q9GZY8-2|Q9GZY8-3|Q9GZY8-4|Q9GZY8-5,"Mitochondrial fission factor, Isoform 2 of Mitochondrial fission factor, Isoform 3 of Mitochondrial fission factor, Isoform 4 of Mitochondrial fission factor, Isoform 5 of Mitochondrial fission factor",Phospho,A549,up,None,1 h,1,8.470005141857545,1.7859587379935,0.895208375346801,8.470005141857545,1.7859587379935,0.895208375346801,8.470005141857545,1.7859587379935,0.895208375346801,8.470005141857545,1.7859587379935,0.895208375346801,0,0,0
PDCD4,Q53EL6,Programmed cell death protein 4,Phospho,A549,down,None,1 h,1,8.792080297509695,0.495560039805078,0.962780224791703,8.792080297509695,0.495560039805078,0.962780224791703,8.792080297509695,0.495560039805078,0.962780224791703,8.792080297509695,0.495560039805078,0.962780224791703,0,0,0
AFF4,Q9UHB7|Q9UHB7-2,"AF4/FMR2 family member 4, Isoform 2 of AF4/FMR2 family member 4",Phospho,A549,down,None,1 h,1,8.367276997770418,0.386324822929479,0.985862068916702,8.367276997770418,0.386324822929479,0.985862068916702,8.367276997770418,0.386324822929479,0.985862068916702,8.367276997770418,0.386324822929479,0.985862068916702,0,0,0
C10orf54,Q9H7M9,Platelet receptor Gi24,Phospho,A549,up,None,1 h,1,7.807795596854714,2.07677253715604,0.920795391151628,7.807795596854714,2.07677253715604,0.920795391151628,7.807795596854714,2.07677253715604,0.920795391151628,7.807795596854714,2.07677253715604,0.920795391151628,0,0,0
FLNC,Q14315|Q14315-2,"Filamin-C, Isoform 2 of Filamin-C",Phospho,A549,down,None,1 h,1,7.750719342247166,0.508130836511185,0.957072332692828,7.750719342247166,0.508130836511185,0.957072332692828,7.750719342247166,0.508130836511185,0.957072332692828,7.750719342247166,0.508130836511185,0.957072332692828,0,0,0
KLHL36,Q8N4N3|Q8N4N3-2,"Kelch-like protein 36, Isoform 2 of Kelch-like protein 36",Phospho,A549,down,None,1 h,1,8.474014745116818,0.387914633794093,0.962884138152167,8.474014745116818,0.387914633794093,0.962884138152167,8.474014745116818,0.387914633794093,0.962884138152167,8.474014745116818,0.387914633794093,0.962884138152167,0,0,0
PDS5A,Q29RF7,Sister chromatid cohesion protein PDS5 homolog A,Phospho,A549,down,None,1 h,1,8.908085640279904,0.455182643523977,0.964285369648227,8.908085640279904,0.455182643523977,0.964285369648227,8.908085640279904,0.455182643523977,0.964285369648227,8.908085640279904,0.455182643523977,0.964285369648227,0,0,0
", RRN3",A6NIE6|Q9NYV6,"RRN3-like protein 1, RNA polymerase I-specific transcription initiation factor RRN3",Phospho,A549,down,None,1 h,1,8.159445869673947,0.314882110535885,0.99561895878171,8.159445869673947,0.314882110535885,0.99561895878171,8.159445869673947,0.314882110535885,0.99561895878171,8.159445869673947,0.314882110535885,0.99561895878171,0,0,0
"MYC, MYCN",P01106|P01106-2|P04198,"Myc proto-oncogene protein, Isoform 2 of Myc proto-oncogene protein, N-myc proto-oncogene protein",Phospho,A549,down,None,1 h,1,8.244289186178376,0.4944763961777,0.9209003186956,8.244289186178376,0.4944763961777,0.9209003186956,8.244289186178376,0.4944763961777,0.9209003186956,8.244289186178376,0.4944763961777,0.9209003186956,0,0,0
ZNF609,O15014,Zinc finger protein 609,Phospho,A549,down,None,1 h,1,8.591566606678152,0.463392365895203,0.984692632466503,8.591566606678152,0.463392365895203,0.984692632466503,8.591566606678152,0.463392365895203,0.984692632466503,8.591566606678152,0.463392365895203,0.984692632466503,0,0,0
RRAGC,Q9HB90,Ras-related GTP-binding protein C,Phospho,A549,down,None,1 h,1,8.286895640508483,0.338438258047555,0.98607667698521,8.286895640508483,0.338438258047555,0.98607667698521,8.286895640508483,0.338438258047555,0.98607667698521,8.286895640508483,0.338438258047555,0.98607667698521,0,0,0
PRRC2C,Q9Y520|Q9Y520-2|Q9Y520-3|Q9Y520-4|Q9Y520-5|Q9Y520-6|Q9Y520-7,"Protein PRRC2C, Isoform 2 of Protein PRRC2C, Isoform 3 of Protein PRRC2C, Isoform 4 of Protein PRRC2C, Isoform 5 of Protein PRRC2C, Isoform 6 of Protein PRRC2C, Isoform 7 of Protein PRRC2C",Phospho,A549,up,None,1 h,1,10.959564734133105,1.76604927181716,0.835102551987771,10.959564734133105,1.76604927181716,0.835102551987771,10.959564734133105,1.76604927181716,0.835102551987771,10.959564734133105,1.76604927181716,0.835102551987771,0,0,0
SPATS2L,Q9NUQ6|Q9NUQ6-2,"SPATS2-like protein, Isoform 2 of SPATS2-like protein",Phospho,A549,down,None,1 h,1,8.467894521540524,0.395239697965607,0.970315447360826,8.467894521540524,0.395239697965607,0.970315447360826,8.467894521540524,0.395239697965607,0.970315447360826,8.467894521540524,0.395239697965607,0.970315447360826,0,0,0
MAP4K4,O95819|O95819-2|O95819-3|O95819-4|O95819-5,"Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 2 of Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 3 of Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 4 of Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 5 of Mitogen-activated protein kinase kinase kinase kinase 4",Phospho,A549,up,None,1 h,1,4.08580108701339,2.06438025366029,0.91081690516327,4.08580108701339,2.06438025366029,0.91081690516327,4.08580108701339,2.06438025366029,0.91081690516327,4.08580108701339,2.06438025366029,0.91081690516327,0,0,0
PDS5B,Q9NTI5|Q9NTI5-2,"Sister chromatid cohesion protein PDS5 homolog B, Isoform 2 of Sister chromatid cohesion protein PDS5 homolog B",Phospho,A549,down,None,1 h,1,9.339274309214389,0.44617052241992,0.888802814492718,9.339274309214389,0.44617052241992,0.888802814492718,9.339274309214389,0.44617052241992,0.888802814492718,9.339274309214389,0.44617052241992,0.888802814492718,0,0,0
TSC2,P49815|P49815-2|P49815-3|P49815-4|P49815-5|P49815-6,"Tuberin, Isoform 2 of Tuberin, Isoform 3 of Tuberin, Isoform 4 of Tuberin, Isoform 5 of Tuberin, Isoform 6 of Tuberin",Phospho,A549,down,None,1 h,1,5.734796421414704,0.369133139157734,0.93950708775664,5.734796421414704,0.369133139157734,0.93950708775664,5.734796421414704,0.369133139157734,0.93950708775664,5.734796421414704,0.369133139157734,0.93950708775664,0,0,0
GTF2F1,P35269,General transcription factor IIF subunit 1,Phospho,A549,down,None,1 h,1,9.148896907662676,0.260950120671843,0.951157992200527,9.148896907662676,0.260950120671843,0.951157992200527,9.148896907662676,0.260950120671843,0.951157992200527,9.148896907662676,0.260950120671843,0.951157992200527,0,0,0
DDX3X,O00571|O00571-2,"ATP-dependent RNA helicase DDX3X, Isoform 2 of ATP-dependent RNA helicase DDX3X",Phospho,A549,down,None,1 h,1,8.619304380298937,0.50611754166851,0.965216829779067,8.619304380298937,0.50611754166851,0.965216829779067,8.619304380298937,0.50611754166851,0.965216829779067,8.619304380298937,0.50611754166851,0.965216829779067,0,0,0
SOS1,Q07889,Son of sevenless homolog 1,Phospho,A549,up,None,1 h,1,7.988734236472853,1.89969849894801,0.971174918527222,7.988734236472853,1.89969849894801,0.971174918527222,7.988734236472853,1.89969849894801,0.971174918527222,7.988734236472853,1.89969849894801,0.971174918527222,0,0,0