,label
KSR1,-1
LIMS1,-1
"MAP4K4, MINK1, TNIK",-1
MIER3,-1
NHLRC2,-1
NUFIP2,-1
PPP1R14B,-1
PRRC2B,-1
PTRF,-1
RAB10,-1
RASSF2,-1
"RASSF2, RASSF4",-1
RECQL4,-1
RHBDF1,-1
RIF1,-1
RIN2,-1
SCAPER,-1
SGOL1,-1
SLC2A1,-1
SLC7A11,-1
SMARCAD1,-1
SRXN1,-1
SUN2,-1
SYNE1,-1
TAF3,-1
TCF3,-1
TLN1,-1
TMEM237,-1
TMUB1,-1
TTC28,-1
TTC39B,-1
TUT1,-1
USP36,-1
VASP,-1
VIM,-1
WDR20,-1
ZFP36L1,-1
ZFYVE20,-1
ZNF335,-1
"ACTA1, ACTA2, ACTB, ACTC1, ACTG1, ACTG2",-1
AMOT,-1
AMOTL1,-1
ANKRD17,-1
ATP11B,-1
BRD4,-1
C14orf43,-1
C17orf28,-1
C22orf15,-1
C2CD2L,-1
CASZ1,-1
CDC42EP1,-1
"CDK2, CDK3",-1
CGN,-1
CUX1,-1
DBN1,-1
DDX46,-1
DECR2,-1
DNAJC6,-1
DOCK6,-1
DYNC1LI1,-1
EIF3A,-1
FAM54B,-1
FNIP1,-1
FOXO4,-1
HNRNPM,-1
IGFBP5,-1
KIF13B,-1
"KLF12, KLF3, KLF5, KLF7, MYNN, ZNF101, ZNF124, ZNF137P, ZNF14, ZNF167, ZNF177, ZNF182, ZNF184, ZNF195, ZNF202, ZNF217, ZNF227, ZNF248, ZNF253, ZNF263, ZNF266, ZNF286A, ZNF286B, ZNF287, ZNF300, ZNF322, ZNF391, ZNF396, ZNF41, ZNF433, ZNF44, ZNF442, ZNF443, ZNF48, ZNF486, ZNF491, ZNF567, ZNF572, ZNF573, ZNF615, ZNF624, ZNF629, ZNF630, ZNF669, ZNF677, ZNF682, ZNF69, ZNF699, ZNF70, ZNF709, ZNF713, ZNF716, ZNF76, ZNF782, ZNF79, ZNF823, ZNF826P, ZNF852, ZNF860, ZNF878, ZSCAN16, ZSCAN2, ZSCAN20",-1
LPIN1,-1
MMTAG2,-1
MTA1,-1
NBEAL2,-1
PGM1,-1
PGM2,-1
PGM2L1,-1
PPP1R3C,-1
PRPF4B,-1
RLF,-1
RPS2,-1
"RPS6KA1, RPS6KA3, RPS6KA6",-1
RPS6KA5,-1
SCAF1,-1
SH3GLB2,-1
SIRT1,-1
SLC9A3R2,-1
SRGAP2,-1
STRN4,-1
SYNJ1,-1
USP5,-1
WDHD1,-1
WEE1,-1
"ZNF141, ZNF721, ZNF732",-1
ZNF148,-1
ATG2B,-1
C10orf11,-1
CDCA5,-1
CDK16,-1
CYB5B,-1
DDX23,-1
DDX3X,-1
GUCY2F,-1
HNRNPUL1,-1
JARID2,-1
KANSL3,-1
KLHL36,-1
LAMTOR1,-1
MED24,-1
MMGT1,-1
MTFR1,-1
NOTCH2,-1
NUAK1,-1
PALM,-1
PDE1C,-1
"PDE4A, PDE4B, PDE4C, PDE4D",-1
PRELID2,-1
"RPS10, RPS10P5",-1
STX12,-1
THOC5,-1
"WASH2P, WASH3P",-1
API5,-1
C1orf106,-1
CASKIN2,-1
IL17RA,-1
PLCB3,-1
PLCB4,-1
PRKD1,-1
"PRKD1, PRKD2, PRKD3",-1
SH2D4A,-1
SKA3,-1
SMARCA5,-1
SPATA2,-1
", TUBB, TUBB2A, TUBB2B, TUBB4A, TUBB4B, TUBB6, TUBB8",15
AACS,-1
AAGAB,11
AARS,-1
AARSD1,-1
ABCG1,15
"ABL1, ABL2",-1
ABR,-1
ACAP1,15
ACBD7,15
ACTR10,-1
ADAM11,15
"ADD1, ADD2, ADD3",-1
ADRM1,1
AEBP2,1
AFTPH,-1
AGAP2,13
AHDC1,-1
AIFM2,15
AKAP11,-1
AKAP13,-1
AKAP9,12
AKIRIN2,-1
AKNA,-1
AKR7A2,13
AKTIP,-1
ALDH1L2,12
ALG3,-1
ALMS1,-1
ALS2,-1
ALYREF,13
AMPD2,-1
ANAPC1,-1
ANKHD1,-1
ANKRD13A,-1
ANKRD28,15
"ANP32A, ANP32D",-1
ANXA4,-1
AP2A1,-1
AP3B1,-1
APBB1IP,-1
APC,-1
ARAF,-1
ARAP1,-1
ARGLU1,-1
ARHGAP1,-1
ARHGAP10,12
ARHGAP11A,-1
ARHGAP12,3
ARHGAP15,13
ARHGAP25,15
ARHGAP30,15
ARHGAP4,12
ARHGAP9,-1
ARHGDIA,-1
ARHGDIB,13
ARHGEF6,15
"ARHGEF6, ARHGEF7",-1
ARHGEF7,-1
ARID1A,-1
ARID2,13
ARID3A,15
ARID4A,13
ARID4B,1
ARID5B,-1
ARL6IP6,7
ARMC10,12
ARMCX4,12
ARPC1B,11
ARPP19,7
"ARPP19, ENSA",0
"ARPP21, R3HDM1",13
ASPH,-1
ASPM,1
ASTL,-1
ASXL2,-1
"ATF1, CREB1, CREM",-1
ATF7,-1
ATG2A,-1
ATG4D,11
ATL2,-1
"ATP2B1, ATP2B2",-1
ATRIP,11
ATXN2,-1
ATXN7L3,-1
AVL9,15
BACH2,12
BAG2,-1
BAG4,-1
BAZ2A,0
BCAS4,12
BCL10,-1
BCL11A,11
BCL2,12
BCL2L11,-1
BCL2L13,-1
"BCLAF1, ZFHX2",15
BCOR,6
BEGAIN,0
BICD1,-1
BIN2,13
BLM,-1
BMP2K,12
BPTF,-1
BRCA2,15
BRD8,-1
BRIP1,-1
BRMS1,13
BRSK2,15
BRWD1,-1
BSN,12
BTK,-1
BUB1,12
BUB1B,-1
BZW1,-1
C12orf45,-1
C12orf51,15
C16orf88,-1
C17orf56,6
C17orf62,12
C19orf29,11
C1orf144,1
C1orf148,12
C1orf227,15
C2orf44,-1
C3orf37,-1
C3orf75,15
C6orf228,12
"C9orf129, FAM120A",12
CAAP1,11
CABIN1,-1
CABLES1,-1
CACNB2,12
CADPS,12
CALM1,-1
CALR3,-1
"CAMK2B, CAMK2D, CAMK2G",-1
CAMK2D,-1
CAMKK2,-1
CASP2,11
CASP8AP2,11
CBFA2T2,-1
CBL,-1
CBLB,6
CBLL1,13
CBX1,13
CC2D1A,13
CCAR1,13
CCDC102A,12
CCDC130,-1
CCDC61,-1
CCDC81,12
"CCDC86, SLC12A9",15
CCDC88B,-1
CCDC91,15
CCDC94,13
CCNL2,6
CCP110,2
CCT3,-1
CD19,12
CD74,15
CD79A,12
CD79B,15
CDC20,-1
CDC23,-1
CDC25C,3
CDC42SE2,12
CDC6,-1
CDCA3,-1
CDCA7L,-1
CDCA8,12
CDH19,15
"CDK11A, CDK11B",-1
CDK13,-1
CDK14,15
"CDK16, CDK17",7
CDK17,2
CDS2,-1
CDV3,13
CEBPZ,13
CEND1,12
CENPJ,6
CENPN,15
CEP135,11
"CEP350, NTHL1",15
CEP41,15
CERS2,12
CFDP1,-1
CFL1,-1
CHAF1A,12
CHAF1B,1
CHD7,0
CHD9,-1
CHEK1,-1
CHERP,-1
CHORDC1,-1
CIRBP,-1
CIT,-1
CKAP5,13
CLASRP,-1
CLDN12,-1
CLDN23,12
CLIC1,13
CLSPN,-1
CMPK1,15
CNBP,-1
CNGB3,15
CNNM3,12
CNOT2,-1
COIL,-1
COL19A1,15
COPE,-1
CORO7,-1
CPA6,15
CPEB4,-1
CPSF1,13
CPSF2,-1
CPSF4,-1
CPSF6,13
CREB1,11
CREM,-1
CRKL,-1
CRTC1,-1
CSF2RB,12
CSNK1D,-1
CSRNP1,6
"CTAGE1, CTAGE5",-1
CTAGE5,12
CTBP1,12
CTR9,-1
CWC25,-1
CXCR4,15
CXXC1,12
CXorf23,-1
CXorf38,-1
CYFIP2,15
DAAM1,15
DAPP1,13
DAXX,-1
DBF4,12
DCK,-1
DCUN1D5,6
DDA1,-1
DDI2,-1
DDX17,-1
DDX3Y,-1
DDX52,-1
DEF6,11
DENND1C,15
DENND4B,-1
DEPDC5,12
DGKD,15
"DGKD, DGKH",-1
DGKZ,12
DHX30,-1
DHX9,13
DICER1,4
DIP2B,-1
DLG2,15
DLGAP5,-1
DMXL1,-1
DNAJC21,11
DNAJC5,-1
DNAJC8,-1
DNAJC9,-1
DNM2,-1
DNMBP,17
DNMT1,-1
DNTTIP2,-1
DOCK2,-1
DOCK8,4
DOK1,-1
DOK3,15
DOT1L,0
DTL,0
DUS3L,13
DYNC1H1,13
DYNLL2,12
DYRK1A,-1
"E2F3, POLR1D",15
"EAF1, EAF2",15
EDAR,-1
EEA1,15
EEF1D,-1
EEF1G,11
EEPD1,-1
EFCAB4B,15
EFR3A,12
EGLN1,-1
EI24,-1
EIF3B,-1
EIF4EBP3,12
EIF4G3,-1
ELAC2,-1
ELF4,0
EML3,-1
EML4,6
ENTHD1,15
EP300,-1
EPB41,1
"EPB41, EPB41L1, EPB41L2, EPB41L3, FRMD5",15
ERGIC2,7
ESPL1,15
ETS1,11
EVI2B,11
EVL,15
FAM116A,15
FAM116B,15
FAM120A,1
FAM126A,-1
FAM133B,13
FAM134C,-1
FAM135A,12
FAM184B,12
FAM18A,-1
FAM208B,-1
FAM213A,12
FAM53C,-1
FAM54A,-1
FAM65B,15
FAM73B,12
FAM76B,-1
FAM83G,-1
FAM91A1,11
FANCI,12
FARP2,1
FBL,13
FBXO33,15
"FBXO41, FRYL, ZNF365",-1
FBXO42,-1
FBXO46,-1
FCHO1,15
FERMT3,-1
FGD3,13
FMNL1,-1
FNBP4,1
FNDC3A,12
FNDC7,12
FNTA,15
FOXM1,7
FOXP4,15
FRMD5,12
G3BP1,13
GAPDH,15
GART,-1
GATAD2A,-1
GCET2,15
"GEMIN6, NCK2",15
GFPT1,-1
GGA3,15
GIT2,13
GLCCI1,6
GMIP,6
GMNN,12
GNL3,7
GPR18,15
GPRIN3,12
GPSM3,15
GRWD1,13
GSE1,-1
GSPT1,13
GTPBP1,12
GTSE1,-1
H2AFY,-1
"H2BFS, HIST1H2BA, HIST1H2BB, HIST1H2BC, HIST1H2BD, HIST1H2BH, HIST1H2BJ, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST1H2BO, HIST2H2BE, HIST2H2BF, HIST3H2BB",15
"H2BFS, HIST1H2BC, HIST1H2BD, HIST1H2BH, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF",15
HADHA,12
HARS2,12
HAUS1,12
HAUS6,-1
HAUS8,7
HCLS1,-1
HDAC1,13
HDAC9,13
HECW2,15
HEG1,12
HIF1A,-1
HIPK1,12
HIRIP3,-1
"HIST1H1C, HIST1H1D, HIST1H1E",13
HIVEP1,-1
HJURP,-1
HLA-A,11
HMBOX1,13
"HMGN2, HMGN3",-1
HMGN5,1
HMHA1,13
HMMR,1
"HNRNPA1, HNRNPA1L2",13
HNRNPA2B1,-1
HNRNPA3,7
HNRNPH1,13
"HPCA, HPCAL1, NCALD",-1
HPS5,6
"HS6ST2, HS6ST3",15
"HSP90AA1, HSP90AB1",15
HSPA4,-1
HSPA8,-1
IBTK,-1
ID2,13
IKBKAP,15
IKBKG,12
IKZF1,17
"IKZF1, IKZF3",15
IKZF2,15
IKZF3,-1
IL10RB,15
IL16,-1
ILKAP,13
INCENP,-1
ING3,12
INO80E,12
INPP5D,17
INTS1,-1
INTS12,13
IPO5,15
IRF2,15
IRF3,-1
ITM2C,15
ITSN2,-1
JDP2,7
"JUN, JUND",-1
KBTBD8,13
"KCNAB1, KCNAB2",15
KCNIP2,15
KDM1A,-1
KDM2A,6
KDM2B,-1
KDM3A,6
"KDM5C, KDM5D",-1
KHSRP,-1
KIAA0494,12
KIAA0564,-1
KIAA0753,12
KIAA1191,-1
KIAA1704,13
KIAA1875,-1
KIF11,13
KIF15,0
KIF18B,-1
KIF20A,1
KIF20B,-1
KIF21B,-1
KIF22,-1
KIF27,15
KIF3A,3
KIF5A,12
KIF5B,12
KIFAP3,15
KLC4,2
KLHDC4,13
L1CAM,13
LARP4,12
LARS,-1
LAT2,17
LEMD3,-1
LENG1,-1
LIMD2,-1
LIME1,12
LIN54,-1
LIPE,15
"LMNB1, LMNB2",-1
LNPEP,-1
LPXN,13
LRCH1,7
LRCH3,-1
LRCH4,-1
LRMP,11
"LRRC1, SCRIB",12
LRRC8A,12
LRWD1,11
LSP1,13
LUC7L2,-1
LY9,15
LYL1,15
MADD,-1
MAP2K6,15
MAP3K11,3
MAP3K5,12
MAP4K1,-1
MAP4K2,-1
MAP4K5,3
MAPK14,-1
MAPK1IP1L,-1
MAPK8IP3,12
MAPKAP1,7
MAST2,0
MASTL,6
MAVS,12
MBD1,-1
MBD2,-1
MCM3AP,13
MCM4,1
MCPH1,12
MCTP2,15
MDH1,13
MDM4,15
MEA1,-1
MED1,-1
MED13,-1
MEF2A,-1
MEF2B,-1
MEF2C,15
MEF2D,-1
MEN1,13
METAP2,-1
MGA,-1
MGEA5,-1
MIS18A,13
MIS18BP1,-1
MKI67IP,-1
MKX,12
MLL,-1
MLL3,6
MME,12
"MOGAT2, SAFB",-1
MON1A,4
MORC3,-1
MPHOSPH10,13
MPLKIP,11
"MPP3, MPP7",15
MRPS36,12
MS4A1,15
MSL1,-1
MTA2,-1
MTM1,-1
MTMR1,13
MTMR12,7
MYBL1,12
MYBL2,-1
MYH10,-1
"MYL12A, MYL12B, MYL9",-1
MYL6,15
MYO1G,15
MYO9A,-1
N4BP2,12
N4BP3,15
NAA15,-1
NADK,-1
NAF1,11
NAMPT,13
NAP1L1,13
NAPRT1,-1
NAV1,-1
NAV2,-1
NCAPD2,-1
NCAPD3,-1
NCAPG,-1
NCAPH,-1
"NCF1, NCF1B, NCF1C",15
NCK1,-1
NCL,-1
NCOA2,-1
NCOA3,1
NCOA7,-1
NDE1,4
NDUFS8,3
NECAP2,3
NEDD1,15
NEDD9,12
NEK1,-1
NEK4,6
NEK7,12
NET1,-1
NFATC4,0
NFIA,-1
NFKBIE,12
NFXL1,1
NIN,15
NMT1,-1
NOL8,-1
NONO,12
NOSIP,-1
NPAS2,15
NPAT,13
NR2C2,1
NR3C1,-1
NR4A1,15
NT5C2,-1
NTHL1,-1
NUDC,15
NUDCD1,15
NUF2,-1
NUP107,-1
NUP133,-1
NUP210,12
NUP35,-1
NUP98,-1
OCIAD1,-1
OFD1,-1
OGT,13
OR2L2,12
ORC6,6
OSBPL8,-1
OSBPL9,13
OSTF1,-1
OXSR1,-1
P2RY8,15
"PABPC1, PABPC3",13
PACSIN1,13
PAF1,13
PAFAH1B2,-1
PAG1,12
PAK1,-1
PAK1IP1,12
PAPOLG,-1
PARG,-1
PARP8,15
PAX5,12
PBK,-1
PBRM1,-1
PCDH9,12
PCF11,-1
PCNT,-1
PCNXL3,12
PDAP1,-1
PDCD5,12
PDCD6IP,-1
PDE3B,-1
PDHA1,-1
PDLIM1,-1
PDLIM5,-1
PDXDC1,-1
PDZD8,2
PEA15,-1
PEX1,-1
PFKM,15
PGM3,15
PHAX,-1
PHC1,-1
PHKA2,13
PI4KA,-1
PI4KB,-1
PIEZO1,-1
PIEZO2,-1
PIK3AP1,13
PIKFYVE,-1
PITPNB,-1
PKMYT1,-1
PKN1,13
PLCB1,12
PLCG2,13
PLD2,-1
PLEK,15
PLEKHG1,15
PLEKHO2,12
PML,-1
POGZ,-1
POLA1,3
POLA2,12
POLR3C,13
POLR3D,12
POLR3G,13
POM121,15
"POM121, POM121B, POM121C",-1
POM121C,-1
POU2F2,12
"PPFIA1, PPFIA4",-1
PPIL4,15
PPIP5K1,12
PPP1R35,6
PPP1R3D,-1
PPP2R5A,11
PPP2R5D,-1
PPP2R5E,-1
PPP3CB,-1
PPP3CC,15
PPP6R1,-1
PQBP1,-1
PRC1,7
PRCC,-1
PRDX2,-1
PRKAR2B,15
PRKCA,15
PRKCE,15
PRKD3,11
PRKRA,-1
PRPF31,-1
PRPF38A,-1
PRPF6,-1
PRPF8,13
PRR11,-1
PSEN1,12
PSIP1,-1
PSMA5,-1
PSMD11,-1
PSMD12,-1
PSMD2,2
PSMD3,13
PSME4,15
PSRC1,12
PTBP1,1
PTBP2,15
PTDSS1,-1
PTK2,-1
PTK2B,-1
PTOV1,6
PTPLAD1,-1
PTPN11,-1
PTPN22,17
PTPN7,-1
PTPRA,-1
PTPRC,15
PTPRCAP,12
PTS,15
"PTTG1, PTTG2",12
PXK,15
"PYGB, PYGM",-1
PYGO2,-1
QARS,15
"R3HDM1, R3HDM2",-1
R3HDM2,-1
RAB1A,12
RAB22A,-1
RAB3IP,12
RAB6A,12
RAB7A,-1
RABGAP1,-1
RABGEF1,-1
RAD18,-1
RAD23B,-1
RAD50,15
RAD51AP1,0
RAD54L,15
RAD54L2,15
RALGAPB,-1
RALGPS2,6
RANBP1,-1
"RANBP2, RGPD1, RGPD2, RGPD3, RGPD4",12
"RANBP2, RGPD3, RGPD4",-1
"RANBP2, RGPD3, RGPD4, RGPD5, RGPD8",17
RAPGEF1,-1
RAPGEF2,6
RAPGEF5,15
RASA2,15
RASA3,15
RASAL3,13
RASGRP2,-1
RASSF1,15
RASSF6,12
RAVER1,-1
RB1,-1
RBBP8,6
RBL1,-1
RBL2,-1
RBM17,-1
RBM26,-1
RBM33,3
RBM39,-1
RBM42,12
RBM6,-1
RBM7,-1
"RBMX, RBMXL1",-1
"RCAN1, RCAN3",-1
RCL,-1
RCOR3,11
RCSD1,-1
RDBP,-1
REEP4,-1
RELB,-1
RELL1,12
REPIN1,1
REXO4,-1
RFC3,15
RFX5,-1
RFX7,0
RFXAP,15
RGCC,12
RGS10,-1
RGS14,-1
RIPK1,-1
RIPK2,-1
RLTPR,-1
RMI1,-1
RNF169,-1
RNF20,13
RNF25,-1
RNF4,1
RNF8,15
RNPS1,-1
ROCK1,-1
RPA1,-1
RPAP3,-1
RPL12,13
RPL18A,-1
RPL19,-1
RPL21,-1
"RPL3, RPL3L",-1
RPL30,11
RPL4,-1
RPL5,-1
RPL6,-1
"RPLP0, RPLP0P6",-1
"RPLP1, RPLP2",-1
RPP30,-1
RPS14,-1
RPS15,-1
RPS21,15
RPS27A,15
RPS28,-1
RPS3A,-1
RRBP1,-1
RRM2B,12
RRP12,-1
RRP15,-1
RRP9,13
RSBN1,4
RSF1,-1
RSPH4A,12
RTF1,-1
RWDD2B,-1
RYR3,15
SACS,-1
SAMSN1,-1
SAP30BP,-1
SASH3,15
SCAMP1,12
SCYL1,-1
SDK2,-1
SEC62,-1
SEC63,15
SENP1,-1
SENP2,15
SENP7,11
SEPT1,-1
SEPT6,7
SEPT9,-1
SERF2,15
SETD2,-1
SETMAR,15
SFPQ,-1
SGPP1,12
SGSM2,15
SH2B2,11
SH2D3C,-1
SH3GL1,-1
SH3KBP1,-1
SIK1,15
SIK2,13
SIK3,-1
SIN3A,-1
SIN3B,15
SIPA1,-1
SIPA1L1,-1
SIRT2,12
SIT 1.00,12
SKAP,13
SLA,12
SLAIN1,15
SLAIN2,-1
SLBP,-1
SLC10A7,15
SLC16A1,-1
SLC20A1,3
SLC25A47,12
SLC38A1,-1
SLC39A11,15
SLC43A1,15
SLC44A1,15
SLC4A1AP,12
SLC4A2,12
SLC4A7,-1
SLC7A6OS,-1
SLCO4A1,12
SLIRP,12
SLX4,-1
SMAD2,13
SMAP2,-1
SMARCC2,13
SMC5,-1
SMEK3P,15
SMG6,7
SMG7,-1
SMNDC1,1
SMPD4,-1
SMTN,-1
SNAP23,-1
SNIP1,-1
SNRNP27,-1
SNRPA1,13
SNRPC,-1
SNRPF,13
SNTB1,12
SNTB2,-1
SNUPN,-1
SNX1,7
SNX17,-1
SNX2,-1
SNX29P2,15
SNX3,13
SNX30,12
SORBS2,15
"SOX1, SOX3",12
"SOX5, SOX6",15
SPAG5,12
SPAST,12
SPE39,11
SPICE1,-1
SPN,-1
SRA1,1
SRC,2
SREK1,15
"SRRM1, SRSF1, TRA2A, TRA2B",13
SRSF5,-1
SRSF8,12
SRSF9,-1
SSBP2,-1
SSFA2,-1
SSR1,12
SSR3,7
SSRP1,-1
STAG2,-1
STAMBPL1,12
STAP1,15
STARD3NL,12
STAT1,-1
STAT2,13
STAU1,-1
STIM1,-1
STIM2,15
STK35,15
STK39,-1
"STMN1, STMN2",13
STT3B,-1
STX7,12
SUGP2,-1
SUGT1,12
SUPT6H,-1
SUSD3,12
SWAP70,12
SYCE1,15
SYK,15
SYNE2,-1
SYVN1,12
TACC3,-1
TAF15,-1
TAF6,-1
TAF9,-1
TAGLN2,-1
TANK,-1
TAOK1,-1
TAOK2,-1
TAOK3,-1
TATDN2,11
TAX1BP1,12
TBC1D10A,6
TBC1D10C,12
TBC1D15,-1
TBC1D22A,-1
TBC1D22B,-1
TCEB3,-1
TCF4,-1
TERF1,-1
TERF2IP,13
TESPA1,15
TFDP1,-1
TFE3,-1
THAP7,15
THUMPD1,13
TIAM1,12
TIAM2,15
TICAM1,12
TICRR,-1
TINF2,12
TJAP1,-1
TK1,-1
TLE4,13
TLK1,0
TLL1,15
TMCC1,-1
TMEM131,7
TMEM151B,12
TMEM201,15
TMEM209,12
TMEM35,15
TMEM48,12
TNIP1,-1
TNRC6A,-1
TNRC6B,3
TOB2,13
TOM1L2,-1
TOMM34,13
TOMM70A,-1
TOPORS,-1
TPCN1,15
TPI1,-1
TPM3,13
TRAF2,-1
TRAF4,13
TRAM1,-1
TRAPPC11,15
TRERF1,-1
TRIM22,15
TRIM25,2
TRIM9,-1
TRIP11,1
TRMT1L,13
TRRAP,-1
TSC1,6
TSPYL2,12
TTC7A,7
TTN,-1
"TUBA1A, TUBA1B, TUBA1C, TUBA3C, TUBA3E",-1
"TUBA1A, TUBA1B, TUBA1C, TUBA3C, TUBA4A",13
"TUBA1B, TUBA4A",13
TWISTNB,-1
TXLNG,-1
UBA6,13
UBAP2,-1
UBE2E2,-1
UBE2J1,-1
UBE2O,-1
