,label
UBE2T,13
UBR2,12
"UBR4, ZDBF2",15
UCK1,13
UGP2,15
UHRF1,12
UHRF1BP1,6
UHRF1BP1L,-1
UMPS,12
UNC5A,15
UPF3B,-1
USP34,-1
USP42,13
USP47,-1
USP6NL,3
USP8,-1
UTP15,15
UTP3,12
VAPB,-1
VCPIP1,-1
VDAC1,-1
VDAC2,12
VPS13C,-1
VWA7,-1
WAPAL,-1
WAS,-1
WASF2,-1
WBP4,-1
WDR74,-1
WDR75,13
WDR85,15
WIBG,13
WIPF1,15
"WNK1, WNK2",11
WNK2,17
XIRP2,15
XPNPEP1,15
XRCC1,7
XRCC4,13
XRCC6,-1
XRN1,-1
YOD1,12
ZC3H12D,15
ZCCHC17,-1
ZDHHC14,12
"ZDHHC5, ZDHHC8",12
ZFAND4,15
ZFP106,-1
ZMYM4,-1
ZNF24,-1
ZNF281,-1
ZNF592,-1
ZNF608,12
ZNF638,-1
ZNF687,-1
ZNF800,11
ZRSR2,11
ABLIM2,-1
AGTPBP1,-1
AHCYL2,-1
AJUBA,0
ARID1B,0
ASMTL,-1
BRCA1,-1
C19orf57,-1
C1orf226,-1
C9orf16,-1
C9orf40,0
CARS,-1
CCDC76,-1
CCDC85C,-1
CCNYL1,-1
"CDK1, CDK2, CDK3",0
CDK18,-1
CDKN1A,-1
CLEC16A,-1
CLIP2,-1
DACT3,-1
"DCK, UXT",0
DDX24,0
"DUSP6, DUSP7, DUSP9",-1
EAF2,-1
EHD1,-1
EHD4,-1
ELF2,0
EME1,0
FAM219A,-1
FOXL2,0
GAL,0
GATAD2B,0
GTF2IRD1,0
HMX3,0
HNRPDL,-1
HOOK2,-1
HOXC10,0
HSPA12A,-1
INPPL1,-1
ITPR1,-1
IVNS1ABP,0
KANSL1,0
KCTD15,0
KIAA1462,-1
KIF14,-1
KLF3,0
KLF4,0
LCA5,-1
MAFK,-1
MAP1A,-1
MAP2K3,-1
MAP7D2,-1
MAPKBP1,-1
MLF 1.00,-1
MN1,0
MPHOSPH9,0
MSL3P1,0
MYO10,-1
NCAPH2,-1
NEK2,-1
NFIB,0
NSD1,0
PALMD,-1
PARP2,0
"PDPK1, PDPK2",-1
PER1,-1
PHF17,0
PHF19,0
PTPN13,-1
RANBP10,-1
RPL15,-1
RRP36,0
RUNDC3B,-1
SEC23IP,-1
SEPHS1,-1
SETDB1,0
SMEK2,0
SORBS1,-1
SUV39H1,0
TBC1D23,-1
TENC1,0
TET2,0
TFAP4,0
TMCO7,0
TNRC18,-1
TPPP,-1
TPRG1L,-1
TPRN,-1
TRIM37,0
UBE2E1,-1
USP20,-1
VPS37A,-1
VRK3,-1
WDR70,-1
ZC3H12C,-1
ZFHX3,0
ZFP36,-1
ZNF280C,-1
ZNF367,0
ZNF462,0
ZNF532,0
ZNF580,0
ZNF827,0
ABI2,-1
BCL3,-1
BIN1,-1
BNIP3,-1
C15orf52,-1
C2orf69,-1
NDNL2,-1
PLCE1,-1
RNF216,-1
SCAF8,-1
TNS1,-1
YAF2,-1
ARHGEF10,-1
CDC42EP3,-1
ERRFI1,-1
FOSL1,-1
FREM1,-1
GRIP1,-1
ITGB4,-1
MFN2,-1
MSANTD4,-1
NFIL3,-1
NRSN2,-1
SOCS6,-1
SRCAP,-1
TMEM55B,-1
", USP32, USP6",-1
AAAS,-1
AAK1,-1
ABCC1,7
ABCC2,-1
ABHD15,7
"ABI1, ABI3",7
ACOX1,6
AFF1,-1
"AJAP1, CDK11A, CDK11B",-1
ANXA5,3
ARHGAP27,-1
ARHGEF26,7
ASAP1,-1
ATAD5,-1
ATE1,-1
ATL1,7
BACH1,-1
"BAHCC1, TNRC18",7
BAP18,1
BARD1,6
BIRC6,7
"BMP2K, BMP2KL",7
BRD7,-1
BRF1,-1
C17orf75,-1
C17orf85,-1
C1orf131,3
C2orf68,-1
C5orf30,-1
C6orf106,7
C9orf78,-1
CCDC120,7
CCDC82,-1
CCDC9,3
CCM2,-1
"CCNY, CCNYL1",-1
CD276,-1
CD40,7
CDC42BPA,-1
CDC5L,-1
CDK9,7
CDR2,7
CENPT,-1
CFL2,-1
CHTF18,7
CHTOP,7
CLCN7,7
CLTC,-1
CNKSR2,7
CNNM4,7
COL4A3BP,-1
CRAMP1L,7
CREBBP,-1
CREBZF,17
CROCC,-1
CSNK1A1,7
CSTF3,-1
"CTAGE4, CTAGE5, CTAGE6P, CTAGE8",-1
CTNNAL1,7
CUTC,7
CYLD,-1
DAPK1,-1
DAPK3,7
DCBLD2,7
DDX31,7
DDX51,-1
DDX54,-1
DENND5B,7
DHCR7,7
DHX57,-1
"DIP2A, DIP2B",7
DMWD,7
DNM1,-1
DNMT3A,-1
DOCK1,-1
DPYSL3,-1
DVL1,6
ECT2,7
EIF2B5,-1
EMD,-1
ENO1,-1
EP400,7
EPB41L5,-1
ESF1,7
EXOC1,7
"EXOC1, RAB11FIP2",7
FAM102A,7
FAM117B,-1
FAM129A,-1
"FAM13A, FAM13B",7
FAM195A,-1
FAM83D,3
FBXO28,7
FILIP1,-1
FKBP5,-1
FUBP3,-1
GCFC2,-1
GEMIN5,-1
GFPT2,7
GIGYF1,-1
GLIS3,2
GNAS,-1
GRAMD1A,-1
"GRK5, GRK6",-1
GSG2,6
GTF2E2,7
GTPBP4,7
GZF1,-1
H1F0,7
HEATR6,7
"HIST1H3A, HIST2H3A, HIST3H3",-1
HMOX1,7
HNRNPA0,-1
HSF1,-1
"HSPA1A, HSPA1L",-1
HSPA5,-1
"ID2, ID2B",7
IGF1R,7
ILK,-1
INA,-1
ING4,-1
ING5,-1
INO80B,6
INPP4A,-1
INPP5F,7
INTS3,-1
IQGAP3,7
ITGA5,-1
JMJD1C,-1
JUNB,-1
"KALRN, TRIO",7
KAT5,-1
KBTBD11,-1
KHDRBS1,7
KIF16B,-1
KIF1C,6
KIF23,6
KIFC1,-1
LARP1B,-1
LATS2,7
LDB1,7
"LLGL1, LLGL2",-1
LRRC1,-1
MAFG,7
MAP7,-1
"MARK2, MARK3",-1
MAX,-1
MBP,-1
MED12,7
METTL16,-1
MICAL2,7
MLTK,2
"MOB1A, MOB1B",7
MPP5,7
MPZL1,-1
MRF,-1
MVD,-1
MZT2B,-1
N4BP1,-1
NAA10,-1
"NAV2, NAV3",7
NAV3,-1
NBN,-1
NCK2,-1
NEIL3,7
NEO1,7
NF2,7
NGDN,-1
NHS,-1
NMD3,-1
NOP58,-1
NRBP1,-1
NSRP1,7
NUMBL,1
NUP93,-1
ORC1,7
ORC2,7
OSMR,7
"OXSR1, STK39",-1
PA2G4,7
PAF,7
PANK1,-1
PARVA,-1
"PARVA, PARVB",7
PARVB,-1
PCGF6,-1
PEAR1,-1
PEBP1,-1
PEX19,-1
PINX1,-1
"PKN1, PKN2",7
PKN2,-1
PLD1,-1
PLK1,7
"PLXNA1, PLXNA3",7
POC5,2
POLDIP3,-1
PPFIA1,-1
PPP1CC,7
PPP1R12B,-1
"PPP1R14A, PPP1R14B, PPP1R14C",7
PPP1R16A,7
PPP1R9A,7
PRRT3,7
PSMA4,7
PTPN1,7
PVR,-1
RAB11FIP2,7
RAB13,7
"RANBP2, RGPD1, RGPD2, RGPD3, RGPD5, RGPD8",7
RASSF8,7
"RBBP6, SRSF3",-1
RBMX,6
RECQL,-1
REEP3,-1
RG9MTD2,-1
"RGPD1, RGPD2, RGPD3, RGPD5, RGPD8",7
RGS20,7
RHPN2,-1
RNF31,-1
RNF6,-1
RNMT,7
ROBO1,7
RPAIN,7
RPL24,7
RPL7,7
RPP38,-1
RPS26,-1
RPS5,7
RPTOR,-1
RRP1,-1
SAMHD1,-1
SCD,-1
SCYL2,-1
SDPR,-1
SEMA4B,3
SHARPIN,7
SLC12A2,7
SLC19A3,7
SMARCC1,-1
SMC2,-1
SMC6,7
SMG1,-1
SOX13,6
SPATA5,7
SPIRE1,7
SPP1,-1
SRGAP1,-1
"STK3, STK4",-1
STOM,7
STX8,-1
STXBP5,-1
SUFU,7
SYNM,-1
TCEAL1,-1
TCEAL3,-1
TCP1,-1
TFPI2,-1
TGFB1I1,-1
TLE1,6
"TLE3, TLE4",-1
TLK2,2
TMEM184B,-1
TMEM206,-1
TMSB10,-1
TNIP2,-1
TOR1AIP1,1
TP53I11,7
TRIOBP,-1
TRIP10,-1
TRPM7,-1
TTF1,7
TXLNA,-1
UBASH3B,-1
UBN1,-1
UNC45A,-1
"USF1, USF2",7
UTP14A,-1
UXT,7
VGLL4,6
VPS4A,-1
WASL,-1
WDR59,6
"WNK1, WNK2, WNK4",-1
XIAP,-1
XPR1,7
ZC3H8,6
ZFAND6,7
"ZFP112, ZFP28, ZKSCAN5, ZNF132, ZNF16, ZNF160, ZNF18, ZNF214, ZNF222, ZNF223, ZNF224, ZNF225, ZNF226, ZNF227, ZNF229, ZNF233, ZNF234, ZNF235, ZNF24, ZNF267, ZNF271, ZNF273, ZNF28, ZNF285, ZNF319, ZNF322, ZNF415, ZNF441, ZNF445, ZNF45, ZNF468, ZNF513, ZNF534, ZNF573, ZNF616, ZNF660, ZNF664, ZNF665, ZNF701, ZNF736, ZNF765, ZNF791, ZNF806, ZNF814, ZNF816, ZNF841, ZNF844, ZNF888, ZNF93, ZSCAN20",7
ZNF574,7
ZNF593,-1
ZNF629,-1
ZNF644,-1
ZZEF1,-1
AGAP1,3
ALDH16A1,4
"ANK2, ANK3",4
ANKRD11,-1
ANXA1,-1
ARAP3,-1
ARFGAP3,3
ARFIP2,3
ARHGEF10L,4
ARVCF,3
ASCC2,3
ASRGL1,4
ATR,3
AUP1,-1
AVEN,3
BAIAP2L2,-1
BRWD3,4
BSCL2,4
C10orf54,-1
C11orf46,-1
C15orf39,3
C20orf43,3
CASP9,4
CCDC50,3
CCDC64B,4
CDC42BPB,-1
CELSR1,4
CEP68,4
COBLL1,-1
COL17A1,3
CRIP2,-1
CUEDC1,4
DCAF6,-1
DDRGK1,3
DENND2C,3
DGCR2,-1
DHX36,-1
DNAJB1,-1
DNAJC30,3
DOCK9,-1
DSG3,3
DTNBP1,4
DTX3L,-1
DUOX1,-1
DUSP6,4
DVL3,3
EFCAB7,3
EIF2A,-1
EIF4E,3
ELF3,3
EPPK1,4
"ERBB2, HIVEP1, TET1",4
ESRP1,4
EVI5,4
EXOC8,-1
EXOSC10,4
EZR,-1
FAM21C,-1
FAM59A,3
FAM83A,4
FAM83B,-1
FERMT1,-1
FILIP1L,-1
FMN1,4
FRA10AC1,3
FRMD8,-1
"FRMD8, FRMD8P1",-1
GABPA,3
GGT7,-1
GNN,-1
GOLGA2,-1
GPI,4
GPSM2,-1
IER3,-1
IFI16,-1
IFT88,3
IL1A,-1
IL6ST,-1
IRF9,3
ITCH,3
KAZN,-1
KCTD12,4
KIAA0556,-1
KIAA1107,4
KIAA1109,-1
KIF5C,4
KLF13,3
LCMT1,3
LDLRAP1,-1
LRSAM1,3
MAGEA4,3
"MAP2K1, MAP2K2",3
MAP3K1,-1
MAP3K4,-1
MAP3K6,4
MARK4,3
MB21D1,-1
MCMBP,4
MET,-1
MEX3D,4
MKNK2,4
MLF 2.00,4
"MSL3, MSL3P1",-1
MYO1E,-1
NCBP2,4
NCOA6,-1
NDRG2,-1
NFKB2,3
NLRP2,4
NRG2,-1
OCLN,3
OGFR,3
OLR1,-1
OTUD4,3
PACSIN2,-1
PARP12,-1
PCNP,3
PDE4DIP,-1
"PDXDC1, PDXDC2P",3
PJA1,-1
PJA2,4
PKM2,-1
PLEKHH3,3
PLEKHN1,-1
PNPLA6,-1
PPP2R3A,4
PRR14,3
PSD3,3
PSMB4,4
PTPN21,3
PWWP2B,4
R3HCC1L,4
RAB3GAP2,4
RBM27,-1
RBMXL1,-1
RCC2,-1
RIMS3,-1
RPAP1,4
RPRD1B,-1
RPS11,3
RPS6KA3,-1
RTN3,-1
"SACS, TPR",3
SCEL,3
SEMA4C,3
SETD5,4
SH2D3A,4
SH3BGRL2,3
SHANK2,3
SHROOM1,3
SIX4,3
SKT,-1
SLC12A6,3
SLC16A7,-1
SLC1A5,-1
SLC39A6,-1
SLCO1B7,4
SLMAP,-1
SMG8,-1
SND1,-1
SNX9,3
SOS 2,3
SOWAHC,-1
SPRR1A,3
SPRR2D,3
SPTY2D1,3
SSBP3,4
ST5,4
STAT3,-1
SUPT7L,-1
SYN3,-1
SZT2,3
TAF7,-1
TBC1D2,-1
TBCB,-1
TCEA3,3
"TCEB3C, TCEB3CL",4
TMEM63B,-1
TMEM87A,-1
TNFRSF21,2
TRAPPC12,3
TRIM29,3
TUBB8,-1
TULP4,3
UBE2H,-1
UBL7,4
USP37,4
UTRN,4
"VAMP1, VAMP2, VAMP3",3
"VAMP2, VAMP3",3
WDR67,4
WHSC1L1,3
XPO1,-1
ZBTB1,3
ZBTB11,3
ZDHHC8,-1
ZFYVE19,-1
ZNF211,4
ZNF337,-1
ZNF511,4
ZSCAN1,4
ABCC4,2
AES,-1
ARFGEF3,2
BRDT,-1
C1orf198,2
C1orf52,2
C2CD3,2
CBLC,-1
COBL,2
CS,-1
DEPDC1,2
EDF1,-1
EPS8L1,2
ESAM,2
EXOC7,2
FAM176A,2
HAUS3,2
HDLBP,-1
LPHN2,2
MIER2,-1
MSANTD3,2
NACC1,2
NCAPG2,-1
P2RX2,-1
PI4K2A,2
PLCG1,2
PMS2,-1
PRICKLE2,2
RNF10,-1
RPL13,-1
SDCBP,2
SNX12,-1
SUDS3,2
SULT2B1,-1
TADA3,-1
"TMCC2, TMCC3",2
TOM1L1,-1
TROAP,-1
TTC14,2
VGLL1,2
WWC2,-1
XYLT1,2
ZAP70,-1
ZC3H7B,2
EIF5,-1
AASDHPPT,17
ABCA12,17
ABCE1,17
ABCF3,17
ABHD2,-1
ACAP3,-1
ACBD3,11
ACBD6,17
ACD,17
ACSL4,17
"ACTA1, ACTA2, ACTB, ACTBL2, ACTC1, ACTG1, ACTG2, POTEE, POTEF, POTEKP",11
ACTL8,-1
ACTR8,17
ADA,17
ADCY9,11
ADRBK1,9
ADSL,14
AGAP4,14
AGFG2,17
AGPAT9,11
AHSA1,17
AK2,6
AKAP17A,-1
AKIRIN1,17
AKR1A1,17
AKR1B1,-1
ALKBH2,17
ALKBH3,17
AMFR,17
AMMECR1,11
ANAPC4,11
ANKLE2,3
ANKRA2,11
ANKRD10,17
ANKRD12,11
ANKRD26,6
ANP32A,-1
AOC3,17
AP1S2,17
AP4M1,17
APBB2,6
APOBEC3C,17
APRT,17
"ARAF, RAF1",-1
ARCN1,17
ARHGAP24,11
ARHGAP6,-1
ARID5A,17
ARIH1,17
ARL 2.00,17
ARL6IP4,17
ARPC5,17
ASB9,17
ASCC3,17
ASH1L,3
ASUN,11
ASXL1,6
ASXL3,17
ATF3,17
ATF4,17
ATF6,17
ATG9A,6
ATP13A1,17
ATP6V1A,17
ATXN10,17
AURKB,17
AUTS2,11
BARX2,17
BCAP31,17
BCL2L12,17
"BCL2L2, PABPN1",1
BCL7B,11
"BCLAF1, THRAP3",-1
BCORL1,11
"BCR, SRSF10",17
BET1L,3
BHLHA15,17
BLK,17
BLVRA,17
BLVRB,17
BMS1,-1
BOLA1,17
BOLA2,17
BOP 1.00,17
BRAP,17
BRAT1,17
BRD9,17
BRMS1L,11
BRPF1,17
BSDC1,14
BSG,-1
BTBD7,6
BUB3,17
BYSL,17
C10orf118,-1
C11orf84,17
C11orf96,17
C12orf10,17
C12orf42,11
C12orf43,11
C14orf118,6
C16orf72,11
C17orf59,17
C17orf96,11
C19orf24,17
C1QBP,17
C1orf135,11
C1orf173,11
C1orf174,11
C1orf31,17
C1orf55,11
C1orf63,17
C1orf64,11
C20orf11,17
C20orf111,17
C20orf27,11
C21orf2,11
C21orf59,14
C22orf28,17
C3orf19,-1
C7orf26,17
C7orf50,17
C9orf129,11
CACYBP,17
CADPS2,11
CALML3,11
CAP2,11
CAPZA1,11
CASK,11
CASP6,17
CASP8,17
"CBR1, CBR3",14
CBR3,17
CBS,17
"CBWD1, CBWD2, CBWD3, CBWD5, CBWD6, CBWD7",17
CBX6,17
CBY1,17
CCDC124,17
CCDC14,14
CCDC159,17
CCDC25,11
CCDC43,11
CCDC59,-1
CCDC75,17
CCDC97,17
CCL23,11
CCNB2,17
CCND2,17
CCNH,17
CCNT1,17
CCR1,-1
CCT7,17
CCT8,17
CDC26,17
CDC27,1
CDC34,17
CDC37,17
CDC7,17
CDK1,9
CDK11A,11
"CDK12, CDK13",11
CDK4,17
CDK6,17
CDK7,17
CDKAL1,17
CDKN1B,14
CDKN2A,17
CDT1,-1
CDYL,17
CELF2,17
CENPO,17
CEP128,11
CEP152,11
CEP164,10
CEP350,-1
CEP55,-1
CEP63,17
CEP72,-1
CEP76,11
CEP85,-1
CEP95,14
CGNL1,17
CHCHD10,17
CHCHD4,17
CHCHD6,17
CHD2,-1
CHEK2,17
CHMP1A,17
CHMP3,11
CHMP7,11
"CHORDC1, TRPM6",17
CHRAC1,11
CIAO1,17
CIAPIN1,17
CIRH1A,-1
CKB,17
CKS1B,17
CLCC1,17
CLIC2,17
CLIC4,17
CLK1,17
CLMN,17
CLNS1A,10
CNDP2,17
CNTRL,17
COG5,17
COG7,17
COPA,-1
COPB1,17
COPB2,11
COPG1,17
COPR5,11
COPS3,-1
COPS5,17
COPS6,17
CPNE3,17
CPSF3,17
CREB3L2,17
CRNKL1,17
CRYBB1,17
CRYBG3,14
CSDE1,17
CSNK2A1,17
CSPP1,6
CSTF2,17
CTCF,-1
"CTCF, CTCFL",17
CTIF,17
CTNNBL1,17
CTPS2,-1
CTU2,11
CUEDC2,17
CWF19L2,11
"CYTH1, CYTH2, CYTH3",17
DALRD3,17
DAZAP1,17
DCAF11,17
DCAF15,17
DCAF8,10
DCTN1,-1
DCTPP1,17
DDB2,6
DDIT4,17
"DDX11, DDX11L8, DDX12P",17
"DDX17, DDX5",17
DDX18,17
DDX19A,17
"DDX19A, DDX19B",-1
"DDX19A, DDX19B, KDM5D",17
"DDX21, DDX50",17
DDX27,17
DDX39A,17
DDX56,17
DEFB119,17
DENR,11
DERP6,17
DGCR14,11
DGCR8,-1
DGKH,17
DHFR,17
"DHFR, DHFRL1",17
DHPS,17
DHRS1,14
DHX16,14
DHX29,17
DHX38,17
DHX8,11
DIABLO,17
DIAPH1,17
DIAPH3,6
DIMT1,17
DIS3,17
DIS3L2,11
DLAT,17
DMRT1,11
DMRT2,14
DMRT3,11
DNAJA1,11
DNAJB6,17
DNAJC17,11
"DNM1, DNM2",17
DOCK11,17
DOK4,11
DONSON,-1
DPH2,17
DR1,17
DRG2,17
DST,6
DSTN,17
DUSP9,-1
E2F1,11
E4F1,17
EAF1,17
EBAG9,-1
"EEF1A1, EEF1A1P5",-1
"EEF1A1, EEF1A1P5, EEF1A2",11
EEFSEC,17
EFHD2,-1
EFTUD2,17
EHMT1,17
EIF1,17
EIF1AD,11
EIF2AK2,-1
EIF2D,17
EIF2S3,17
EIF3D,17
EIF3F,-1
EIF3G,17
EIF3I,17
EIF4A1,17
ELFN2,17
ELL,6
ELL2,6
ELOF1,14
EMC1,-1
EMC4,17
EMG1,-1
ENDOG,17
ENY2,17
EPSTI1,17
ERICH1,11
ESRRA,11
ESYT1,17
ETS2,17
EVI5L,11
EXD2,17
EXO1,1
EXOSC1,17
EXOSC2,17
EXOSC5,17
EXPH5,17
F10,-1
FAAP100,10
FAM111B,17
FAM118A,11
FAM171A1,-1
FAM174B,17
FAM175A,11
FAM213B,17
"FAM21A, FAM21B, FAM21C, FAM21D",11
"FAM21A, FAM21C",11
"FAM40A, FAM40B",11
FAM47E,11
FAM48A,11
FAM53B,11
FAM64A,1
FAM82B,17
"FAM98A, FAM98B",11
FAM98B,17
FAM98C,17
FANCE,11
FAS,17
FASTKD5,11
FBRS,11
FBXL6,17
FBXW5,17
FCHO2,-1
FEN1,17
FGD5,11
FGF13,11
FGFR1OP,11
FKBP3,17
FKBP4,-1
FKBP8,17
FLI1,11
FLYWCH1,-1
FLYWCH2,17
FMR1,11
"FMR1, FXR1, FXR2",17
FN1,-1
FOXJ3,11
FRMD3,17
FRMD4B,11
FTH1,11
FTO,-1
FTSJ1,9
FTSJD2,11
FUBP1,17
FXR1,3
GABRB2,17
"GAGE1, GAGE12F, GAGE12G, GAGE12I, GAGE4, GAGE7",-1
GAK,14
GARS,17
GAS2,11
GCFC1,11
GEMIN6,17
"GFPT1, GFPT2",17
GGA2,-1
GGNBP2,6
GLRX3,17
GLTSCR2,6
GMEB1,17
GMEB2,17
GMPS,-1
GNB1,14
"GNB1, GNB2, GNB4",17
GNB2L1,17
GNL1,11
GNL3L,17
GOLPH3L,17
GON4L,6
GORAB,17
GPATCH1,11
GPATCH2,-1
GPATCH4,9
"GPATCH8, NKTR, PNISR, RBBP6, RBM26, TRA2B",11
GPHN,10
GPKOW,-1
GPS1,17
"GRAMD1A, PPL",17
GRHPR,17
GRN,17
GSDMD,11
GTF2B,11
GTF2E1,14
GTF3C2,17
GTF3C3,17
GTF3C4,17
GTPBP3,17
HAX1,17
HBP1,17
HCCS,17
HDAC10,17
HDAC3,11
HEATR2,14
HEATR5B,17
HELB,11
HERPUD1,17
HES1,17
HEXDC,17
HEXIM2,-1
"HIN1L, OTUD4",17
HIP1R,14
"HIST1H1A, HIST1H1B, HIST1H1C, HIST1H1D, HIST1H1E, HIST1H1T",-1
"HIST1H1D, HIST1H1E",17
"HIST1H2BB, HIST1H2BJ, HIST1H2BO, HIST2H2BC, HIST2H2BD, HIST2H2BE, HIST3H2BB",14
HIVEP3,11
"HLA-B, HLA-C",17
HMG20A,11
HMGB2,17
HMGB3,-1
HMGCR,17
HMGCS1,11
HMGN2,17
HMGN4,17
"HNRNPC, HNRNPCL1",-1
HNRNPF,17
